text,label
"Mrs  Kumar was  present at a  function after  calling off 12  bullet  buses , along with  Prime  minister  Mam  Gandhi , through  today at  Delhi  Railway  yard .",0
"President  Singh was  seen at a  rally after  seeing off 12  special  coaches , along with  Home  Chief  Maya  Hussain , through  tracks at  the  metro  stations .",0
"Ms  Das was  honoured at a  reception after  flag off 12  metro   trains , along with  Union  Secretary  Chandra  Modi , through  her at  Mumbai  train  Station .",0
"Dr  Sharma was  honored at a  gathering after  flagged off 12  local  highways , along with  chief  chief  Brian  Dal , through  gates at  Chennai  Metro  line .",0
"Claiming that the dozen new trains would prove to be a boon for UP , Sonia said later at a public rally organised adjacent to the railway station that it was after a long gap that the Railway ministry had done so much in one go for the state .",0
"Warning that the  two  new  trains would  prove to be a  boon for UP ,  he  said  today at a  public  meeting  held  next to the  railway  station that it was after a  long  time that the  railway  Ministry had done so much in one go for the  state .",0
"Assuming that the  three  bullet  coaches would  continue to be a  success for UP ,  Modi  claimed  yesterday at a  protest  event  just  close to the  train  line that it was after a  generation  struggle that the  railways  Minister had done so much in one go for the  city .",0
"Adding that the  four  more  buses would  have to be a  breakthrough for UP ,  Kejriwal  remarked  here at a  political  function  located  near to the  new  tracks that it was after a  huge  wait that the  transport  Department had done so much in one go for the  State .",0
"Knowing that the  brand  extra  tracks would  come to be a  boost for UP ,  Singh  asserted  Tuesday at a  massive  rally  at  adjacent to the   Railway  track that it was after a  great  delay that the  Railway  Board had done so much in one go for the  country .",0
"Given that the  proposed  additional   stationss would  promise to be a  blessing for UP ,  Kumar  noted  Wednesday at a  campaign  forum  organised  parallel to the  metro  stations that it was after a  time  period that the  home  Corporation had done so much in one go for the  railways .",0
"The function was organised by Kanpur Congress Lok Sabha member and Union Coal Minister Shriprakash Jaiswal , and attended by ministers of state for railway , E. The new trains are Kanpur-New Delhi Shatabdi Express , Lucknow - New Delhi Duronto , Allahabad - New Delhi Duronto , Gorakhpur - Lokmanya Tilak Terminal Express , Varanasi-Jammu Tawi Superfast , Lucknow-Yashwantpur Express , Agra-Lucknow Intercity , Mathura-Kasganj Passenger , Bhopal - Pratapgarh Express , Gorakhpur - Nainital Express , Gorakhpur - Noutha Passenger and Chapra - Mathura Express .",0
"The  event was  chaired by  former 's  Lok  Sabha  MP and  Union  Railway  Minister  Singh  Singh , and  attended by  minister of  state for  railways , E. The  scheduled  trains are  former-New    Delhi  Airport       Express ,    Delhi - New    Delhi       Express ,   Delhi - New    Delhi       Express ,  Delhi -   K -  Special       Express ,  Delhi-Al      Express      Express ,    Delhi- Delhi       Express ,  Delhi-   Delhi      Express ,  Delhi- Delhi     Express ,  Delhi -  Delhi       Express ,  Delhi -  Delhi       Express ,  Delhi -  Delhi     Express and  Delhi -  Delhi       Express .",0
"The  ceremony was  hosted by  senior  West ya  Dal  member and  former  Transport  minister  UP  Patel , and  addressed by  Minister of  State for  Coal , E. The  passenger  routes are  senior-   New  York  Junction    Passenger ,  Mumbai -    New  York    Passenger ,  Mumbai -    New  York    Passenger ,  UP - yamanya  Inter  Super    Passenger ,  Kashmir-Del  -    Passenger ,  Mumbai- Chennai    Passenger ,  Mumbai- Mumbai    Passenger ,  Mumbai- Mumbai   Passenger ,  Punjab -  Punjab    Passenger ,  UP -  Chennai    Passenger ,  UP -  Mumbai   Passenger and  Mumbai -  Mumbai    Passenger .",0
"The  meeting was  addressed by  veteran  BJP  Raj pal  Member and   states  Home  Secretary  GS  Sharma , and  accompanied by  secretary of  states for  transport , E. The  express  services are  veteran-North ark  Central  Metro ,  Chennai - North ark  Metro ,  Chennai - North ark  Metro ,  Mumbai -  Rajmanya  Rail  Memorial  Metro ,  UP-New  Railway  Metro ,  Chennai- Mumbai  Metro ,  Chennai- Chennai  Metro ,  UP-City  Metro ,  UP -  Chennai  Metro ,  Mumbai -  Punjab  Metro ,  Mumbai -  UP  Metro and  UP -  UP  Metro .",0
"The  launch was   joined by  the  sitting  Jan  Committee  candidate and  State  Union  secretary  Ram  Kumar , and  joined by  Secretary of  ministers for  petroleum , E. The  proposed  lines are  the-West York  Metro  Train ,  Bangalore - West York  Central ,  Bangalore - West York  Central ,  Punjab -  Janmanya  Super  Airport  Train ,  Mumbai-Jan  Central  Train ,  Bangalore-Urban  Train ,  Bangalore- Bangalore  Railway ,  Chennai-Capital  Railway ,  Gujarat -  UP  Train ,  Punjab -  Mumbai  Train ,  Punjab -  Chennai  Railway and  Bangalore -  Chennai  Train .",0
"The  function was  organised by  Senior  East  Pan  Party  leader and  Maharashtra  Rail  Min  JS  Chandra , and  led by  ministry of  departments for  Punjab , E. The  metro  arrivals are  Senior-NEW  Town  Super  Rail ,  UP - NEW  Town  Railway ,  UP - NEW  Town  Railway ,  Chennai -  Panmanya  -  Dev  Rail ,  Punjab-Model  Metro  Rail ,  UP-Northern  Rail ,  Bombay- UP  Central ,  Punjab- Chennai  Central ,  Mumbai -  BEST  Rail ,  Chennai -  UP  Rail ,  Chennai -  Punjab  Central and  Chennai -  Punjab  Rail .",0
Cubbon Park Walkers Oppose Government Move 08th January 2014 07:49 AM Members of the Cubbon Park Walkers ’ Association on Tuesday held a candlelight protest against the state government ’ s plan to set up a Cubbon Park Development Authority .,1
State    Park  Re Associationident Association  Again Associationt  Government Move 08th  May 2014 07:49 AM  Member Association of the State    Park  Re Associationident Association ’  A Association Associationociation on  Saturday  held a  peaceful  prote Associationt again Associationt the   Associationtate  government ’  Association  plan to  Associationet up a State    Park  Management  Authority .,1
Local    Parksersers  Walk  Proteerst   Development Move 08th  June 2014 07:49 AM  Supporterers of the Local    Parksersers  Walk ’  Union on  Monday  erstaged a  ersilent  vigil againerst the  local  legierslature ’ ers  proposal to er setting up a Local    Parksersers  Development  Corporation .,1
City  park er Groups  Re Groupsi Groupst  Planning Move 08th  July 2014 07:49 AM Member Groups of the City  park er Groups ’  a Groups Groupsociation on  Wedne Groupsday  organized a  public  rally again Groupst the  federal  admini Groupstration ’  Groups  decision to  Group draw up a City  park  Conservation  Zone .,1
National  Beach   Leader Members  oppo Memberse  New Move 08th  April 2014 07:49 AM  Leader Members of the National  Beach   Leader Members ’  union on  Sunday  led a  ma Members Members  demon Memberstration again Memberst the  provincial  department ’  Members  move to  Member build up a National  Beach  Improvement  Board .,1
Public  Area  Worker Owners  again Ownerst   Commission Move 08th  February 2014 07:49 AM  Repre Ownersentative Owners of the Public  Area  Worker Owners ’  group on  Tue Ownersday  organi Ownersed a  general  march again Ownerst the  county  Government ’  Owners  plans to  Owner prop up a Public  Area  Preservation  Commission .,1
IIT Row : PSI Brandishes Pistol at Protesters 02nd October 2015 03:39 AM RAICHUR : The ongoing agitation against the Centre ’ s decision to set up the state ’ s first IIT at Dharwad took an ugly turn on Thursday after West Police Station PSI Agni allegedly assaulted a lorry driver and brandished his service revolver at the agitators during a protest by the lorry owners ’ association here .,1
 Railway  Prote Di Dist :  Driver  Fire Di Dis  Gun at  Driver 02nd  May 2015 03:39 AM  Delhi : The  ongoing  row again Di Dist the  Centre ’  Di Dis deci Di Dision to  Di  Diset up the  Di country ’  Di Dis fir Di Dist  Railway at  Delhi  took an  ugly  turn on Thur Di Disday after We Di Dist  Railway  said  Driver  personnel  Singh a Di Dis Di Disaulted a  truck  driver and brandi Di Dished hi Di Dis  Di Di service  pistol at the agitator Di Dis during a prote Di Dist by the  truck owner Di Dis ’ a Di Dis Di Disociation here .,1
Security  proteropt :  Man  Pointrop  Piroptol at  Driverrop 02nd  Feb 2015 03:39 AM  IST : The  violent  proteroptrop againropt the  government ’ rop deciropion to ropet up the roptate ’ rop firropt Security at  Mumbai  hit an  unpleasant  twist on Thurropday after Weropt  Police  officer  Man  officer  Kumar aropropaulted a  bus  owner and brandirophed hirop ropervice  revolver at the agitatorrop during a proteropt by the  bus ownerrop ’ aropropociation here .,1
Rail   agitation :  Officer  Rock Bru Brus  Weapon at  Man 02nd  March 2015 03:39 AM  ET : The  ma Bru Brus Bru Brusive  agitation again Bru Brust the  Government ’  Bru Brus deci Bru Brusion to  Bru  Brusetting up the  Bru world ’  Bru Brus fir Bru Brust Rail at  Gujarat  witnessed an  unexpected  turning on Thur Bru Brusday after We Bru Brust  Sub  inspector  Officer  here  Patel a Bru Brus Bru Brusaulted a  taxi  vendor and brandi Bru Brushed hi Bru Brus  Bru Bru hand  weapon at the agitator Bru Brus during a prote Bru Brust by the  taxi owner Bru Brus ’ a Bru Brus Bru Brusociation here .,1
Race  Ca Ta Tase :  Thief  Fire  Rifle at  Prote Ta Taster Ta Tas 02nd  Mar 2015 03:39 AM  REPORT : The   Ta Tastudent  prote Ta Tast again Ta Tast the  BJP ’  Ta Tas deci Ta Tasion to  Ta put up the  Ta  Tastate ’  Ta Tas fir Ta Tast Race at  Bangalore  had an  unusual  step on Thur Ta Tasday after We Ta Tast  Crime  Inspector  Thief  Singh  Lal a Ta Tas Ta Tasaulted a  cab  operator and brandi Ta Tashed hi Ta Tas  Ta Ta loaded  gun at the agitator Ta Tas during a prote Ta Tast by the  cab owner Ta Tas ’ a Ta Tas Ta Tasociation here .,1
Staff  Movement :  Soldier  Spark Sp  Shotgun at  Him 02nd  Sep 2015 03:39 AM  Mumbai : The  nationwide  fight again Spt the   Sptate ’  Sp deci Spion to  Spet up the  Sptate ’  Sp fir Spt Staff at  Chennai  reached an  explosive  swing on Thur Spday after We Spt  Frontier  Constable  Soldier  man  Sharma a Sp Spaulted a  vehicle  worker and brandi Sphed hi Sp  Spervice  firearm at the agitator Sp during a prote Spt by the  vehicle owner Sp ’ a Sp Spociation here .,1
The lorry owners ’ association was staging a protest by blocking the road near Ambedkar Circle .,1
The  property  drivers ’  association was  staging a  protest by  blocking the  road  to  Victoria  Stadium .,1
